dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.0055749	0.07675	0.090956	0.15503	0.20208	0.04993	0.047372	0.096379	0.085556	0.013598	0.0095495	0.0028904	0.0056455	0.0048866	0.013557	0.011883	0.011677	0.20208	0.066665	0.037963	-0.028702	0.01906	0.092665	0.17831	0.33233	0.54053	0.48901	0.41146	0.087559	0.20018	0.24125	0.22319	0.031818	0.027017	0.078379	0.099415	0.018632	0.01544	0.024328	0.021638	0.0066815	0.0044601	0.00080028	0.0019239	0.00056414	0.0010045	0.0022794	0.0014094	0.23286	0.23458	0.21419	0.22781	0.081311	0.12343	0.10627	0.1391	0.11649	0.02244	-0.13935	-0.13092	0.14066	0.14117	0.11502	-0.13888	-0.10946	0.13511	-0.13926	-0.10296	0.56125	0.42265	0.53351	0.50286	0.23791	0.12489	0.21671	0.18912	1.0518	470
0.0061939	0.093765	0.17824	0.24489	0.21053	0.063577	0.0252	0.054956	0.035611	0.010367	0.015996	0.0035567	0.0067133	0.0089151	0.013075	0.0097722	0.010574	0.24489	0.084485	0.043575	-0.04091	0.017824	0.11902	0.23514	0.44881	0.73764	0.64115	0.45312	0.11268	0.20362	0.25486	0.27534	0.026419	0.074934	0.1204	0.10729	0.016857	0.010765	0.012936	0.0051419	0.00060798	0.0019091	0.001302	0.00062461	0.0044298	0.0034907	0.0020907	0.0030834	0.22636	0.2507	0.227	0.23566	0.05959	-0.072573	0.13988	0.097227	-0.05229	-0.12256	-0.096169	-0.049422	0.12892	-0.096545	-0.14038	0.063392	0.12669	-0.10625	0.089591	0.12336	0.49441	0.32854	0.54031	0.44339	0.17506	0.047489	0.21952	0.13251	0.98847	414.5
0.017203	0.10521	0.55786	0.5588	0.51665	0.71594	0.48513	0.35957	0.23378	0.071634	0.047733	0.031514	0.036172	0.067007	0.055529	0.025333	0.025645	0.71594	0.27619	0.18013	-0.096052	0.061644	0.30371	0.36725	0.44088	0.51807	0.57539	0.58333	0.14757	0.31208	0.3027	0.3615	0.021029	0.076424	0.083409	0.14986	0.37182	0.25811	0.080069	0.096457	0.036823	0.024839	0.0087081	0.0102	0.024541	0.020847	0.0098692	0.00772	0.024822	0.25628	0.099613	0.1754	-0.13495	0.10411	-0.13459	-0.0082758	0.077026	0.053171	-0.054886	0.041555	0.087826	0.074991	-0.083063	-0.077871	-0.056831	-0.020977	0.12777	-0.12703	0.086122	0.39195	0.22738	0.63322	-0.033345	0.092577	0.013759	0.37006	1.086	220
0.014651	0.088577	0.49448	0.49975	0.46299	0.6378	0.42263	0.33363	0.22119	0.068857	0.043815	0.025742	0.026935	0.049276	0.050655	0.019485	0.025489	0.6378	0.3952	0.19093	-0.20427	0.0601	0.4368	0.53352	0.64681	0.76682	0.8569	0.375	0.12025	0.54193	0.35666	0.64667	0.04363	0.24581	0.24665	0.22736	0.20391	0.19178	0.16384	0.11048	0.025109	0.015433	0.010012	0.0040004	0.011171	0.020415	0.0021104	0.0026668	0.099717	0.2676	0.069229	0.19348	0.13751	0.12614	0.13501	0.14134	0.074007	0.10946	0.14129	0.12038	0.055423	0.09902	0.12535	-0.045963	0.057136	0.079425	-0.049143	0.084432	0.38243	0.09917	0.12092	0.35613	0.09149	-0.051176	-0.029407	0.064261	1.5955	261.5
0.0094534	0.081546	0.19372	0.21306	0.049301	0.14934	0.27398	0.059715	0.013095	0.010399	0.011881	0.012742	0.013662	0.020685	0.021795	0.01174	0.011627	0.27398	0.08274	0.050961	-0.031779	0.025625	0.10841	0.18562	0.31076	0.47618	0.49944	0.59896	0.099605	0.26626	0.24384	0.31899	0.02706	0.090597	0.089351	0.012276	0.073557	0.13598	0.02937	0.0015097	0.001684	0.0024434	0.0030965	0.0038075	0.007478	0.0016045	0.003053	0.0030122	0.23751	0.25991	0.25841	0.25288	0.14124	-0.055319	-0.0046057	0.14142	0.13755	0.12812	0.13939	0.12544	-0.13807	-0.031834	-0.051994	0.13917	0.076869	-0.047033	-0.038679	-0.092379	0.47934	0.28684	0.34724	0.36311	0.16265	0.026358	0.055966	0.071217	1.2254	437.5
0.011774	0.076188	0.21914	0.22719	0.16505	0.30892	0.55772	0.10394	0.05143	0.014838	0.019615	0.014051	0.036847	0.031932	0.028693	0.017155	0.024344	0.55772	0.19347	0.090604	-0.10286	0.038921	0.2332	0.33842	0.48463	0.66265	0.7693	0.29688	0.06039	0.33234	0.34749	0.35403	0.022862	0.092315	0.067661	0.081897	0.14766	0.27565	0.049622	0.021425	0.0076022	0.0043965	0.0039401	0.0084858	0.0033604	0.0031602	0.0018617	0.0041282	0.17729	0.274	0.14974	0.21226	-0.082088	-0.13404	-0.00083554	0.12842	0.13808	0.13135	0.14085	0.12966	0.091435	-0.095241	-0.025493	0.13865	-0.0041456	0.13664	-0.10345	-0.097489	0.23558	0.23524	0.1849	0.30307	0.0067029	0.014638	-0.02476	0.069256	1.3709	345
0.0095499	0.27805	0.20985	0.22152	0.069283	0.27618	0.13538	0.064382	0.022131	0.01684	0.0087229	0.012883	0.012544	0.016848	0.016281	0.011753	0.0079182	0.27805	0.098573	0.037218	-0.061355	0.024525	0.13029	0.22698	0.38618	0.59776	0.6155	0.39583	0.090837	0.27531	0.37323	0.49129	0.10239	0.078454	0.073604	0.034852	0.13621	0.067859	0.032183	0.011368	0.0023023	0.0024898	0.0055855	0.0036063	0.0066482	0.0051122	0.0027708	0.0041457	0.26172	0.22603	0.18437	0.22772	0.054228	0.076156	-0.096591	0.11205	0.13585	0.11618	0.11946	0.08867	0.10911	0.080023	0.048136	-0.081137	0.14066	0.13188	-0.073161	0.041253	0.32595	0.2193	0.32274	0.30637	0.03438	-0.014476	0.034024	0.031144	1.297	327
0.0082925	0.20941	0.15399	0.046976	0.079521	0.1629	0.31658	0.07352	0.012177	0.014559	0.023272	0.056035	0.017275	0.018848	0.017268	0.021922	0.0066751	0.31658	0.10821	0.052539	-0.055675	0.021142	0.14734	0.27216	0.48873	0.78036	0.74786	0.375	0.073516	0.37655	0.3985	0.49038	0.12226	0.060369	0.027289	0.039064	0.080568	0.1573	0.036143	0.0027856	0.0074248	0.011434	0.027657	0.001287	0.0025298	0.0041743	0.0019533	0.0012287	0.21776	0.18033	0.15408	0.18722	0.14105	-0.097029	-0.016952	0.1409	0.1324	0.12672	0.13997	0.14028	0.096503	0.14074	0.13495	-0.14134	-0.1397	-0.12955	0.02613	0.07145	0.59962	0.3299	0.58496	0.5267	0.26522	0.05435	0.25825	0.22057	1.0627	261.5
0.0089878	0.12238	0.053688	0.064942	0.19489	0.79817	0.52791	0.17007	0.034641	0.018027	0.017735	0.042016	0.053037	0.046521	0.053071	0.033443	0.087909	0.79817	0.27422	0.14529	-0.12893	0.033971	0.33965	0.52017	0.78414	1.1161	1.2731	0.21875	0.049405	0.17675	0.18203	0.20061	0.050301	0.026596	0.03189	0.095795	0.39331	0.25962	0.08356	0.015573	0.0077239	0.0079773	0.014931	0.026204	0.012285	0.016359	0.0065127	0.0065416	0.046964	0.23836	0.057202	0.15803	0.099495	0.13043	0.14141	0.14019	0.13701	0.13949	0.14069	0.098002	0.078553	0.13657	0.10601	0.13368	-0.14124	-0.086834	0.050482	0.012292	0.059226	0.4495	0.055408	0.7753	-0.046814	0.13592	-0.045124	0.55824	0.99363	648.5
0.011405	0.024659	0.027771	0.086031	0.62409	0.78534	0.6938	0.5011	0.042228	0.013902	0.02048	0.019696	0.01907	0.031676	0.025063	0.044061	0.023978	0.78534	0.37711	0.20058	-0.17653	0.042471	0.44672	0.62623	0.8675	1.1545	1.345	0.15625	0.10932	0.47715	0.50305	0.50568	0.0078828	0.014432	0.042456	0.30869	0.38888	0.34181	0.24677	0.020997	0.0069059	0.010381	0.0084169	0.0066835	0.015563	0.007681	0.0035424	0.0050763	0.030747	0.32543	0.059648	0.21158	-0.0013939	0.076372	0.13515	0.13231	0.13094	0.13726	0.13779	0.12584	0.12702	0.10328	0.097458	0.12193	0.14073	0.1412	-0.058494	0.14141	0.0023998	0.25801	0.24158	0.59996	-0.039645	-0.0035177	0.02211	0.26113	0.77903	476
0.014879	0.11454	0.45924	0.66063	0.51914	0.17765	0.038232	0.016257	0.032647	0.021846	0.026652	0.038458	0.044542	0.074656	0.038835	0.022306	0.039875	0.66063	0.27934	0.1787	-0.10065	0.03539	0.34318	0.51713	0.76765	1.0798	1.2402	0.30208	0.050709	0.2014	0.22117	0.25993	0.065453	0.25873	0.35152	0.27839	0.092354	0.013984	0.0082025	0.017755	0.0097641	0.013475	0.013762	0.015275	0.029953	0.012215	0.0083378	0.0050455	0.039011	0.29353	0.13796	0.20226	-0.0056276	0.0047757	0.053048	0.043081	0.076006	-0.091395	0.040696	0.0044302	0.015469	0.1062	-0.027374	0.0075767	0.047714	-0.0017041	-0.13192	0.12104	0.033556	0.30847	0.27056	0.53021	-0.043628	0.02699	0.013991	0.2214	1.1275	410.5
0.015681	0.18446	0.17743	0.62063	0.39293	0.4848	0.1288	0.20671	0.12883	0.061883	0.032919	0.057927	0.063169	0.092216	0.046316	0.032468	0.035138	0.62063	0.24888	0.15904	-0.089848	0.045856	0.29034	0.39483	0.53117	0.68978	0.80214	0.38021	0.058622	0.191	0.22206	0.23422	0.079901	0.096071	0.31805	0.19813	0.27583	0.043663	0.043053	0.019364	0.011616	0.011491	0.012952	0.017158	0.045864	0.020633	0.0058486	0.014181	0.11277	0.28582	0.1739	0.21357	0.13201	-0.032713	0.091167	0.10927	-0.0024858	-0.13272	-0.098045	0.041322	-0.10986	0.044813	-0.032869	-0.08457	0.12554	0.13904	-0.0031339	-0.07899	0.39667	0.23387	0.2625	0.36127	0.12925	0.0031342	0.021263	0.091585	1.5733	256
0.010622	0.094241	0.039425	0.041575	0.057033	0.14554	0.7594	0.69729	0.076497	0.026235	0.018417	0.018419	0.032665	0.027426	0.03382	0.020249	0.020422	0.7594	0.25647	0.14418	-0.11229	0.031362	0.32277	0.5102	0.79251	1.1535	1.293	0.33854	0.056658	0.33146	0.35073	0.34013	0.041355	0.012021	0.021464	0.028185	0.072132	0.37877	0.34735	0.037914	0.013012	0.0095941	0.0096679	0.016662	0.010345	0.0094281	0.0099671	0.0080494	0.037611	0.28668	0.078915	0.1834	-0.11746	-0.045582	0.083219	0.13341	0.1298	0.1221	0.12365	0.1298	0.12896	0.07387	-0.090489	0.036596	-0.012915	0.095282	0.13835	0.010193	0.079929	0.43359	0.27482	0.77915	-0.039933	0.097427	0.018061	0.49695	0.68149	476
0.017994	0.12559	0.31399	0.40344	0.25417	0.34518	0.36609	0.32018	0.29625	0.2971	0.30646	0.34806	0.010877	0.017846	0.012875	0.0080581	0.01672	0.40344	0.33721	0.19855	-0.13866	0.063058	0.36915	0.44237	0.52642	0.61369	0.67764	0.38021	0.11932	1.1553	1.1933	1.2353	0.033302	0.10174	0.15293	0.12906	0.16683	0.17997	0.15438	0.14593	0.14622	0.15059	0.17151	0.0024072	0.0046082	0.0022193	0.00087266	0.0023917	0.20869	0.27447	0.27331	0.26666	-0.082859	0.024808	0.028608	-0.051732	0.068121	0.074099	0.094948	0.13744	0.13855	0.14055	0.13702	-0.14121	-0.11303	0.10229	-0.074037	-0.054361	0.3702	-0.025064	0.19771	0.15353	0.09264	-0.039513	-0.0047512	-0.01999	1.9807	404.5
0.012771	0.083191	0.73136	0.73231	0.31913	0.13957	0.042307	0.037229	0.026215	0.013489	0.019012	0.026057	0.042218	0.092298	0.044762	0.039505	0.043101	0.73231	0.29346	0.15467	-0.1388	0.044334	0.34467	0.47501	0.64734	0.84982	0.98959	0.19271	0.022492	0.23195	0.25173	0.2636	0.025906	0.36067	0.35363	0.15066	0.060837	0.01904	0.018299	0.010092	0.0054171	0.0092623	0.012781	0.02089	0.035997	0.021595	0.011875	0.0025126	0.050494	0.2896	0.068583	0.18761	0.034509	0.13603	0.13877	0.14089	0.14138	0.13064	0.14021	0.074362	0.022598	0.13323	-0.027236	0.13186	0.093213	0.10865	0.079501	-0.07311	0.13071	0.39027	0.23733	0.72827	-0.019109	0.074833	0.023147	0.44225	0.95343	618.5
0.0090515	0.057727	0.08747	0.13684	0.23888	0.26701	0.32967	0.21619	0.050816	0.014754	0.028562	0.01128	0.010497	0.015784	0.018921	0.010727	0.01152	0.32967	0.16721	0.091634	-0.075574	0.033411	0.20779	0.32033	0.48591	0.6949	0.79009	0.17708	0.085896	0.44665	0.5733	0.58987	0.016833	0.021899	0.077637	0.11125	0.13382	0.16259	0.10878	0.020058	0.0058684	0.010724	0.0017523	0.0015565	0.0020686	0.0032291	0.00062064	0.0018875	0.27834	0.32978	0.28539	0.30129	-0.1375	0.12476	-0.00043898	0.1414	0.11638	0.13593	0.11175	0.093902	0.13937	0.079566	-0.14017	-0.016037	0.071086	0.057906	-0.042742	0.081501	0.27572	0.11505	0.22872	0.19978	0.028527	-0.043492	0.0019121	-0.01309	1.496	523
0.013859	0.085392	0.019172	0.049524	0.13974	0.70979	0.71437	0.79674	0.42452	0.018823	0.014936	0.0542	0.063469	0.073732	0.043438	0.055694	0.037559	0.79674	0.39949	0.22078	-0.17871	0.050497	0.45715	0.59834	0.77575	0.97595	1.1253	0.30208	0.030988	0.25625	0.31589	0.33546	0.026709	0.0045931	0.024497	0.069643	0.34979	0.35541	0.396	0.20956	0.009243	0.0061812	0.012398	0.0098538	0.032321	0.021803	0.014187	0.0065183	0.038015	0.32797	0.075005	0.21756	-0.049016	0.13557	0.13224	0.12305	0.11992	0.12515	0.12635	0.13481	0.14142	-0.13775	-0.057422	-0.10468	0.022682	0.11459	0.12592	-0.067906	-0.038647	0.25675	0.12706	0.57537	-0.043627	-0.0020512	-0.01939	0.24727	1.1525	547
0.0090471	0.11823	0.24081	0.14904	0.27788	0.30895	0.27431	0.069884	0.01336	0.0075121	0.013234	0.009412	0.0074552	0.020983	0.013347	0.0096755	0.011059	0.30895	0.11987	0.06759	-0.052282	0.029567	0.15264	0.24698	0.39216	0.57986	0.63959	0.47396	0.10464	0.35307	0.47699	0.43158	0.035612	0.061014	0.025552	0.14073	0.15303	0.14247	0.012536	0.0070666	0.0018334	0.0027185	0.0012187	0.00079238	0.0034992	0.0032522	0.0016779	0.0010715	0.27984	0.28309	0.25239	0.27315	0.022143	0.14061	0.030316	0.10425	0.13057	0.076955	-0.12013	0.040859	-0.049446	0.1296	-0.08739	-0.12676	0.070108	-0.1364	-0.10252	-0.12323	0.31805	0.1468	0.27948	0.24492	0.034731	-0.038326	0.025307	0.0018985	1.3429	297
0.015704	0.072591	0.042524	0.29611	0.29568	0.42585	0.7436	0.59995	0.47836	0.02791	0.012778	0.024238	0.054981	0.042443	0.065748	0.027375	0.024954	0.7436	0.32238	0.17713	-0.14524	0.059364	0.35719	0.43842	0.53405	0.63586	0.71258	0.26042	0.062548	0.39194	0.39182	0.41429	0.031278	0.017044	0.073841	0.079294	0.2064	0.33875	0.26916	0.22537	0.013856	0.0034921	0.012284	0.014395	0.0096113	0.011328	0.0033359	0.0084677	0.055046	0.28451	0.06328	0.1873	-0.13681	-0.12594	-0.12684	-0.010044	0.13512	0.13897	0.14013	0.14135	0.12776	-0.12002	0.017586	0.1239	0.08225	0.087725	-0.1314	-0.014762	0.18827	0.25636	0.088368	0.55907	0.0013214	0.0044052	-0.015734	0.24884	1.1894	618.5
0.0069165	0.049056	0.11755	0.14858	0.12165	0.099079	0.16222	0.16003	0.032708	0.0086033	0.016239	0.0052853	0.01315	0.023618	0.016312	0.0085785	0.012167	0.16222	0.087054	0.033782	-0.053272	0.019687	0.12023	0.22842	0.42083	0.68074	0.62739	0.42708	0.15175	0.31758	0.32693	0.38995	0.021567	0.050217	0.061069	0.077847	0.053335	0.079943	0.080193	0.017014	0.0042718	0.0016679	0.0025144	0.0048816	0.0017871	0.0020377	0.0017142	0.0021004	0.28425	0.27522	0.25153	0.27155	0.14001	0.028808	-0.017006	-0.069955	0.042381	0.13692	0.11651	-0.03448	0.12757	0.12755	0.14091	0.11304	0.059996	0.12406	-0.0069163	-0.14116	0.26182	0.17831	0.31146	0.2481	0.020395	-0.0082421	0.056582	0.018936	1.4869	397
0.012074	0.032648	0.10281	0.32546	0.70761	0.81185	0.72676	0.37787	0.03434	0.012627	0.013307	0.020579	0.033828	0.039558	0.037905	0.024117	0.028462	0.81185	0.41969	0.22443	-0.19526	0.046911	0.48739	0.65683	0.87599	1.1292	1.3113	0.17188	0.11165	0.46916	0.5023	0.53678	0.016108	0.051141	0.16079	0.34929	0.40096	0.35977	0.18611	0.016988	0.0063909	0.0046144	0.008333	0.016841	0.020672	0.0082503	0.0044023	0.01457	0.026875	0.3313	0.055736	0.21791	0.13544	0.12537	0.13378	0.13483	0.13416	0.13127	0.13763	0.13216	0.105	-0.053408	-0.038649	0.12435	-0.0066082	0.0033676	-0.0059234	-0.13812	-0.048825	0.24585	0.18159	0.58857	-0.046895	-0.0044361	-0.007571	0.25539	0.79491	315
0.014451	0.27778	0.088724	0.26798	0.1445	0.5005	0.48415	0.74644	0.10052	0.016936	0.014562	0.025848	0.026161	0.055389	0.042896	0.027563	0.020045	0.74644	0.23674	0.11254	-0.1242	0.052713	0.26861	0.34562	0.44076	0.54658	0.62653	0.375	0.065255	0.19774	0.39263	0.40401	0.070927	0.023753	0.033166	0.032793	0.19052	0.22583	0.31788	0.045337	0.00074617	0.0071599	0.0023073	0.0056683	0.015189	0.015988	0.0051942	0.0055688	0.090019	0.25075	0.067627	0.16737	0.061851	0.024359	0.11242	-0.019071	0.13547	0.1385	0.13704	0.13995	0.072607	0.13975	-0.13394	0.023392	-0.071313	0.068632	0.14142	-0.090755	0.2092	0.31067	0.10415	0.54592	0.024891	0.034015	-0.029378	0.26178	1.3153	235
0.014217	0.29209	0.092832	0.26811	0.14538	0.50078	0.48477	0.74541	0.10092	0.016768	0.014574	0.027116	0.027108	0.05704	0.043056	0.028013	0.019529	0.74541	0.27971	0.12079	-0.15893	0.048181	0.3231	0.43084	0.56874	0.72673	0.84214	0.39583	0.065255	0.24817	0.31065	0.46212	0.064828	0.012541	0.050138	0.035094	0.2533	0.24458	0.36752	0.049801	0.0083202	0.0072107	0.0021838	0.014017	0.017842	0.01736	0.0066682	0.0097912	0.096926	0.27835	0.052925	0.1853	0.10139	0.12403	0.068612	-0.073566	0.10568	0.10862	0.1363	0.13518	0.12841	0.095492	0.11307	0.081539	-0.099354	0.02877	-0.11957	0.111	0.13928	0.32223	0.057448	0.58289	-0.023736	0.038417	-0.035871	0.2922	1.2441	339.5
0.0075606	0.066495	0.090507	0.074713	0.16139	0.26787	0.16308	0.13017	0.030428	0.0097805	0.01596	0.0073974	0.014575	0.016327	0.011764	0.0086281	0.0084236	0.26787	0.10204	0.045971	-0.056072	0.027726	0.13162	0.21844	0.35522	0.53398	0.57692	0.42188	0.17511	0.27307	0.27186	0.22782	0.02922	0.027178	0.015713	0.093479	0.12585	0.080083	0.017128	0.009533	0.0039178	0.001848	0.0030654	0.003934	0.0027779	0.0019232	0.0018292	0.00082623	0.30285	0.34187	0.29205	0.3139	0.0094726	0.059924	0.10857	-0.024327	0.14141	0.14139	0.049037	0.13635	0.12976	-0.12256	0.052922	0.075599	-0.030902	-0.13489	0.091741	0.074527	0.18328	0.13099	0.19157	0.16906	-0.018397	-0.041408	-0.016139	-0.026492	1.5679	380.5
0.0086036	0.092031	0.15856	0.095166	0.2917	0.32414	0.24338	0.054578	0.047695	0.0072292	0.0082808	0.013558	0.011362	0.016894	0.015568	0.012287	0.0066052	0.32414	0.14372	0.063388	-0.080332	0.027862	0.18519	0.30676	0.49795	0.74762	0.8091	0.24479	0.18287	0.40253	0.54498	0.51378	0.039675	0.065694	0.043808	0.14386	0.15922	0.12007	0.027726	0.02348	0.0028443	0.0040969	0.0043483	0.0055365	0.0035081	0.004221	0.0021818	0.0015879	0.27554	0.30492	0.23805	0.27619	-0.10551	0.11486	-0.12857	0.13591	0.141	0.1355	0.10079	0.13821	0.086208	0.13198	0.13796	-0.13543	0.051581	-0.12094	-0.026767	0.11108	0.26628	0.15236	0.27775	0.22946	0.02443	-0.032968	0.037486	0.0028644	1.3874	761
0.014056	0.078111	0.20132	0.35559	0.51004	0.65446	0.58598	0.18567	0.066317	0.018788	0.01269	0.023455	0.022527	0.02534	0.028388	0.012258	0.015317	0.65446	0.34761	0.20511	-0.1425	0.043436	0.40993	0.56956	0.78227	1.0337	1.2042	0.22396	0.062186	0.58757	0.58609	0.58287	0.047609	0.094998	0.18183	0.26367	0.33767	0.29914	0.092295	0.032988	0.0097856	0.0062984	0.0042493	0.0077899	0.009144	0.0050309	0.0018022	0.0056724	0.05374	0.31494	0.13031	0.21665	-0.062554	0.063213	0.093514	0.081795	0.083866	0.095353	0.12616	0.12538	0.074045	0.12807	-0.024888	0.13342	0.13743	0.014624	-0.13842	0.018937	0.1441	0.22697	0.19424	0.46247	-0.02662	-0.0057481	-0.015174	0.16647	1.2921	476
0.004091	0.035152	0.071752	0.073317	0.1365	0.062507	0.03145	0.030473	0.017125	0.006136	0.022088	0.014268	0.010306	0.017295	0.009443	0.011179	0.011568	0.1365	0.018819	0.0048947	-0.013924	0.014931	0.027465	0.05818	0.11813	0.19831	0.15389	0.52604	0.070445	0.08348	0.1095	0.080854	0.01363	0.015208	0.00506	0.047848	0.012499	0.0014296	0.014982	0.0085203	0.0024462	0.0057098	0.0028423	0.0031687	0.0019129	0.00075945	0.0015371	0.0024784	0.26485	0.26326	0.2561	0.26149	-0.10616	0.13679	-0.097867	-0.13348	0.024034	0.1066	0.13986	0.12508	-0.092207	0.14036	-0.11776	-0.014091	-0.038026	0.11278	0.0081581	0.1376	0.38437	0.39563	0.40847	0.39597	0.088157	0.097635	0.10138	0.095653	1.0627	809
0.0088646	0.096879	0.048103	0.15526	0.33765	0.1601	0.65989	0.064168	0.018751	0.032973	0.016034	0.025224	0.048011	0.063325	0.032672	0.025459	0.032694	0.65989	0.18802	0.099387	-0.08863	0.030882	0.23735	0.37748	0.58973	0.86194	0.96237	0.32812	0.081024	0.30283	0.27311	0.29555	0.032356	0.025862	0.076509	0.16753	0.078645	0.32583	0.03151	0.0033532	0.0049697	0.002134	0.0049702	0.0083088	0.011201	0.002561	0.0016203	0.0099335	0.13783	0.248	0.12974	0.18473	0.14115	-0.11557	0.137	0.12846	0.14094	0.13445	0.1414	0.11873	0.11138	0.045526	0.12797	0.14109	0.027507	0.12901	-0.060857	0.13775	0.44245	0.36316	0.33327	0.47404	0.14624	0.089694	0.064592	0.2084	1.1737	903.5
0.011695	0.28461	0.10936	0.10044	0.14896	0.76962	0.47973	0.35245	0.023452	0.013374	0.020483	0.046228	0.04014	0.088053	0.036074	0.04142	0.034935	0.76962	0.29049	0.16592	-0.12457	0.037702	0.35239	0.51787	0.75058	1.0362	1.1997	0.15625	0.076963	0.28059	0.30575	0.32234	0.065441	0.055346	0.050439	0.074232	0.38632	0.23889	0.17477	0.011972	0.0078694	0.0084807	0.023978	0.019809	0.033364	0.014343	0.0048259	0.0057499	0.032637	0.2459	0.07157	0.16457	-0.060609	0.10507	0.11402	0.12315	0.11455	0.12405	0.12918	0.095411	-0.10095	-0.098456	0.078315	0.13516	0.048589	-0.14085	-0.06422	0.11264	0.011193	0.41267	0.24812	0.72239	-0.053195	0.11305	0.024971	0.48393	0.95877	452
0.008514	0.095833	0.72888	0.060563	0.034016	0.055484	0.040627	0.11326	0.076329	0.027941	0.019958	0.031978	0.079885	0.05574	0.048844	0.03872	0.02442	0.72888	0.11194	0.053694	-0.058242	0.029648	0.14246	0.23025	0.36523	0.53965	0.59571	0.15625	0.054096	0.096032	0.093794	0.11646	0.019324	0.15099	0.015842	0.015896	0.021602	0.017972	0.055903	0.037579	0.013738	0.0082341	0.0093687	0.031593	0.016421	0.0025997	0.0065914	0.0075889	0.067603	0.11617	0.050257	0.086923	0.12562	0.10396	0.13737	0.1373	0.14119	0.13401	0.13491	0.13812	0.13984	0.14106	0.072136	0.1368	0.14099	-0.08968	0.11889	0.10638	0.34211	0.57049	0.16667	0.63602	0.094072	0.25653	-0.0074524	0.45187	1.2616	440
0.010283	0.059344	0.12249	0.017037	0.083619	0.51581	0.74941	0.26069	0.066249	0.025538	0.01443	0.02499	0.033011	0.043663	0.03511	0.032659	0.03665	0.74941	0.24444	0.11999	-0.12446	0.038702	0.29498	0.42904	0.6157	0.84331	0.97862	0.31771	0.044405	0.10728	0.24009	0.24331	0.0088268	0.028364	0.0080829	0.041172	0.2534	0.3681	0.1281	0.032541	0.01255	0.0010564	0.0075941	0.0032506	0.021737	0.0039936	0.0092197	0.0015641	0.04736	0.25116	0.049281	0.16092	0.14134	-0.023571	0.072477	0.13799	0.14086	0.14105	0.14057	0.14105	0.14044	0.019248	0.1403	0.12761	0.1244	0.13641	0.12436	-0.067718	0.06719	0.42991	0.18452	0.79072	-0.017125	0.11632	0.03065	0.55473	0.91783	214
0.012843	0.042871	0.36263	0.24118	0.76283	0.60353	0.69213	0.04651	0.023337	0.011754	0.025749	0.021231	0.047224	0.074177	0.057205	0.037787	0.023053	0.76283	0.36899	0.19745	-0.17154	0.048373	0.42589	0.56701	0.74736	0.95372	1.1048	0.21354	0.046484	0.28801	0.38234	0.39714	0.005774	0.18221	0.12134	0.37553	0.29793	0.34001	0.0091849	0.011486	0.0031059	0.010723	0.0088525	0.023214	0.019378	0.013887	0.0069837	0.021491	0.04196	0.31655	0.059447	0.2063	-0.010827	0.11337	0.11188	0.13823	0.13479	0.14089	0.1345	0.13847	-0.013348	0.038702	0.034715	0.14005	-0.11074	0.13159	-0.13322	-0.10465	0.068188	0.25234	0.044821	0.58208	-0.024954	0.00024138	-0.029578	0.25928	1.1039	380.5
0.011276	0.11665	0.22325	0.4062	0.40391	0.48296	0.40119	0.42131	0.30101	0.054169	0.018704	0.020221	0.01318	0.017758	0.018295	0.012203	0.011746	0.48296	0.36098	0.18083	-0.18015	0.04774	0.41774	0.55907	0.74062	0.94922	1.1008	0.21354	0.22385	1.0478	1.0811	0.87492	0.040407	0.10964	0.20136	0.19837	0.23947	0.19778	0.20693	0.14796	0.026946	0.0095512	0.0051238	0.0033244	0.0046799	0.0021728	0.001702	0.0053847	0.19992	0.37747	0.20619	0.28653	-0.014695	0.14133	0.12962	0.14124	0.12928	0.13641	0.14111	0.14018	0.12534	0.095007	0.14027	-0.0017846	-0.086679	-0.10852	0.041655	0.10046	0.093826	0.091111	0.12021	0.20121	-0.049507	-0.047915	-0.041237	0.00055944	1.6486	217
